Domain Code,Domain,Area Code (M49),Area,Element Code,Element,Item Code (CPC),Item,Year Code,Year,Unit,Value,Flag,Flag Description
"QCL","Crops and livestock products","566","Nigeria","5510","Production","01657","Ginger, raw","2017","2017","t","834634","A","Official figure"
"QCL","Crops and livestock products","566","Nigeria","5510","Production","01657","Ginger, raw","2018","2018","t","700000","E","Estimated value"
"QCL","Crops and livestock products","566","Nigeria","5510","Production","01657","Ginger, raw","2019","2019","t","663666.89","I","Imputed value"
"QCL","Crops and livestock products","566","Nigeria","5510","Production","01657","Ginger, raw","2020","2020","t","681390","A","Official figure"
"QCL","Crops and livestock products","566","Nigeria","5510","Production","01657","Ginger, raw","2021","2021","t","707100","A","Official figure"
"QCL","Crops and livestock products","566","Nigeria","5510","Production","01657","Ginger, raw","2022","2022","t","743527.47","I","Imputed value"
"QCL","Crops and livestock products","566","Nigeria","5510","Production","01290.01","Green corn (maize)","2013","2013","t","740569.11","I","Imputed value"
"QCL","Crops and livestock products","566","Nigeria","5510","Production","01290.01","Green corn (maize)","2014","2014","t","732454.55","I","Imputed value"
"QCL","Crops and livestock products","566","Nigeria","5510","Production","01290.01","Green corn (maize)","2015","2015","t","748287.46","I","Imputed value"
"QCL","Crops and livestock products","566","Nigeria","5510","Production","01290.01","Green corn (maize)","2016","2016","t","756633.56","I","Imputed value"
"QCL","Crops and livestock products","566","Nigeria","5510","Production","01290.01","Green corn (maize)","2017","2017","t","764414.14","I","Imputed value"
"QCL","Crops and livestock products","566","Nigeria","5510","Production","01290.01","Green corn (maize)","2018","2018","t","766468.52","I","Imputed value"
"QCL","Crops and livestock products","566","Nigeria","5510","Production","01290.01","Green corn (maize)","2019","2019","t","774578.04","I","Imputed value"
"QCL","Crops and livestock products","566","Nigeria","5510","Production","01290.01","Green corn (maize)","2020","2020","t","778788.94","I","Imputed value"
"QCL","Crops and livestock products","566","Nigeria","5510","Production","01290.01","Green corn (maize)","2021","2021","t","786662.77","I","Imputed value"
"QCL","Crops and livestock products","566","Nigeria","5510","Production","01290.01","Green corn (maize)","2022","2022","t","780009.92","E","Estimated value"
"QCL","Crops and livestock products","566","Nigeria","5510","Production","01252","Green garlic","2013","2013","t","600","E","Estimated value"
"QCL","Crops and livestock products","566","Nigeria","5510","Production","01252","Green garlic","2014","2014","t","1200","E","Estimated value"
"QCL","Crops and livestock products","566","Nigeria","5510","Production","01252","Green garlic","2015","2015","t","1800","E","Estimated value"
"QCL","Crops and livestock products","566","Nigeria","5510","Production","01252","Green garlic","2016","2016","t","2300","E","Estimated value"
"QCL","Crops and livestock products","566","Nigeria","5510","Production","01252","Green garlic","2017","2017","t","2300","E","Estimated value"
"QCL","Crops and livestock products","566","Nigeria","5510","Production","01252","Green garlic","2018","2018","t","1800","E","Estimated value"
"QCL","Crops and livestock products","566","Nigeria","5510","Production","01252","Green garlic","2019","2019","t","1275.52","I","Imputed value"
"QCL","Crops and livestock products","566","Nigeria","5510","Production","01252","Green garlic","2020","2020","t","2208.08","I","Imputed value"
"QCL","Crops and livestock products","566","Nigeria","5510","Production","01252","Green garlic","2021","2021","t","2154.06","I","Imputed value"
"QCL","Crops and livestock products","566","Nigeria","5510","Production","01252","Green garlic","2022","2022","t","2249.74","I","Imputed value"
"QCL","Crops and livestock products","566","Nigeria","5510","Production","23913","Green tea (not fermented), black tea (fermented) and partly fermented tea, in immediate packings of a content not exceeding 3 kg","2020","2020","t","1200","I","Imputed value"
"QCL","Crops and livestock products","566","Nigeria","5510","Production","23913","Green tea (not fermented), black tea (fermented) and partly fermented tea, in immediate packings of a content not exceeding 3 kg","2021","2021","t","1680","I","Imputed value"
"QCL","Crops and livestock products","566","Nigeria","5510","Production","2162","Groundnut oil","2013","2013","t","312500","X","Figure from international organizations"
"QCL","Crops and livestock products","566","Nigeria","5510","Production","2162","Groundnut oil","2014","2014","t","272500","X","Figure from international organizations"
"QCL","Crops and livestock products","566","Nigeria","5510","Production","2162","Groundnut oil","2015","2015","t","326700","X","Figure from international organizations"
"QCL","Crops and livestock products","566","Nigeria","5510","Production","2162","Groundnut oil","2016","2016","t","331100","X","Figure from international organizations"
"QCL","Crops and livestock products","566","Nigeria","5510","Production","2162","Groundnut oil","2017","2017","t","342000","X","Figure from international organizations"
"QCL","Crops and livestock products","566","Nigeria","5510","Production","2162","Groundnut oil","2018","2018","t","368500","X","Figure from international organizations"
"QCL","Crops and livestock products","566","Nigeria","5510","Production","2162","Groundnut oil","2019","2019","t","375100","X","Figure from international organizations"
"QCL","Crops and livestock products","566","Nigeria","5510","Production","2162","Groundnut oil","2020","2020","t","364100","X","Figure from international organizations"
"QCL","Crops and livestock products","566","Nigeria","5510","Production","2162","Groundnut oil","2021","2021","t","364100","X","Figure from international organizations"
"QCL","Crops and livestock products","566","Nigeria","5510","Production","0142","Groundnuts, excluding shelled","2013","2013","t","2474530","A","Official figure"
"QCL","Crops and livestock products","566","Nigeria","5510","Production","0142","Groundnuts, excluding shelled","2014","2014","t","3399158","A","Official figure"
"QCL","Crops and livestock products","566","Nigeria","5510","Production","0142","Groundnuts, excluding shelled","2015","2015","t","3467446","A","Official figure"
"QCL","Crops and livestock products","566","Nigeria","5510","Production","0142","Groundnuts, excluding shelled","2016","2016","t","4360500","A","Official figure"
"QCL","Crops and livestock products","566","Nigeria","5510","Production","0142","Groundnuts, excluding shelled","2017","2017","t","4521450","A","Official figure"
"QCL","Crops and livestock products","566","Nigeria","5510","Production","0142","Groundnuts, excluding shelled","2018","2018","t","4600000","E","Estimated value"
"QCL","Crops and livestock products","566","Nigeria","5510","Production","0142","Groundnuts, excluding shelled","2019","2019","t","4346335.07","I","Imputed value"
"QCL","Crops and livestock products","566","Nigeria","5510","Production","0142","Groundnuts, excluding shelled","2020","2020","t","4230560","A","Official figure"
"QCL","Crops and livestock products","566","Nigeria","5510","Production","0142","Groundnuts, excluding shelled","2021","2021","t","4227520","A","Official figure"
"QCL","Crops and livestock products","566","Nigeria","5510","Production","0142","Groundnuts, excluding shelled","2022","2022","t","4284000","X","Figure from international organizations"
"QCL","Crops and livestock products","566","Nigeria","5510","Production","01499.01","Karite nuts (sheanuts)","2013","2013","t","359336.84","I","Imputed value"
"QCL","Crops and livestock products","566","Nigeria","5510","Production","01499.01","Karite nuts (sheanuts)","2014","2014","t","360008.86","I","Imputed value"
"QCL","Crops and livestock products","566","Nigeria","5510","Production","01499.01","Karite nuts (sheanuts)","2015","2015","t","331494.8","I","Imputed value"
"QCL","Crops and livestock products","566","Nigeria","5510","Production","01499.01","Karite nuts (sheanuts)","2016","2016","t","350280.16","E","Estimated value"
"QCL","Crops and livestock products","566","Nigeria","5510","Production","01499.01","Karite nuts (sheanuts)","2017","2017","t","357984.66","I","Imputed value"
"QCL","Crops and livestock products","566","Nigeria","5510","Production","01499.01","Karite nuts (sheanuts)","2018","2018","t","363310.75","I","Imputed value"
"QCL","Crops and livestock products","566","Nigeria","5510","Production","01499.01","Karite nuts (sheanuts)","2019","2019","t","353321.67","I","Imputed value"
"QCL","Crops and livestock products","566","Nigeria","5510","Production","01499.01","Karite nuts (sheanuts)","2020","2020","t","350357.09","I","Imputed value"
"QCL","Crops and livestock products","566","Nigeria","5510","Production","01499.01","Karite nuts (sheanuts)","2021","2021","t","349371.51","I","Imputed value"
"QCL","Crops and livestock products","566","Nigeria","5510","Production","01499.01","Karite nuts (sheanuts)","2022","2022","t","348938.29","I","Imputed value"
"QCL","Crops and livestock products","566","Nigeria","5510","Production","01922.02","Kenaf, and other textile bast fibres, raw or retted","2013","2013","t","1390","E","Estimated value"
"QCL","Crops and livestock products","566","Nigeria","5510","Production","01922.02","Kenaf, and other textile bast fibres, raw or retted","2014","2014","t","1418.1","I","Imputed value"
"QCL","Crops and livestock products","566","Nigeria","5510","Production","01922.02","Kenaf, and other textile bast fibres, raw or retted","2015","2015","t","1450.71","I","Imputed value"
"QCL","Crops and livestock products","566","Nigeria","5510","Production","01922.02","Kenaf, and other textile bast fibres, raw or retted","2016","2016","t","1476.59","I","Imputed value"
"QCL","Crops and livestock products","566","Nigeria","5510","Production","01922.02","Kenaf, and other textile bast fibres, raw or retted","2017","2017","t","1501.1","I","Imputed value"
"QCL","Crops and livestock products","566","Nigeria","5510","Production","01922.02","Kenaf, and other textile bast fibres, raw or retted","2018","2018","t","1523.87","I","Imputed value"
"QCL","Crops and livestock products","566","Nigeria","5510","Production","01922.02","Kenaf, and other textile bast fibres, raw or retted","2019","2019","t","1544.86","I","Imputed value"
"QCL","Crops and livestock products","566","Nigeria","5510","Production","01922.02","Kenaf, and other textile bast fibres, raw or retted","2020","2020","t","1523.28","E","Estimated value"
"QCL","Crops and livestock products","566","Nigeria","5510","Production","01922.02","Kenaf, and other textile bast fibres, raw or retted","2021","2021","t","1530.67","E","Estimated value"
"QCL","Crops and livestock products","566","Nigeria","5510","Production","01922.02","Kenaf, and other textile bast fibres, raw or retted","2022","2022","t","1532.94","E","Estimated value"
"QCL","Crops and livestock products","566","Nigeria","5510","Production","01379.02","Kola nuts","2013","2013","t","132000","E","Estimated value"
"QCL","Crops and livestock products","566","Nigeria","5510","Production","01379.02","Kola nuts","2014","2014","t","167686","A","Official figure"
"QCL","Crops and livestock products","566","Nigeria","5510","Production","01379.02","Kola nuts","2015","2015","t","177010.52","I","Imputed value"
"QCL","Crops and livestock products","566","Nigeria","5510","Production","01379.02","Kola nuts","2016","2016","t","158898.84","E","Estimated value"
"QCL","Crops and livestock products","566","Nigeria","5510","Production","01379.02","Kola nuts","2017","2017","t","167865.12","E","Estimated value"
"QCL","Crops and livestock products","566","Nigeria","5510","Production","01379.02","Kola nuts","2018","2018","t","167745.21","I","Imputed value"
"QCL","Crops and livestock products","566","Nigeria","5510","Production","01379.02","Kola nuts","2019","2019","t","169070.75","I","Imputed value"
"QCL","Crops and livestock products","566","Nigeria","5510","Production","01379.02","Kola nuts","2020","2020","t","170461.92","A","Official figure"
"QCL","Crops and livestock products","566","Nigeria","5510","Production","01379.02","Kola nuts","2021","2021","t","171193.29","I","Imputed value"
"QCL","Crops and livestock products","566","Nigeria","5510","Production","01379.02","Kola nuts","2022","2022","t","174107.87","I","Imputed value"
"QCL","Crops and livestock products","566","Nigeria","5510","Production","0112","Maize (corn)","2013","2013","t","8422670","A","Official figure"
"QCL","Crops and livestock products","566","Nigeria","5510","Production","0112","Maize (corn)","2014","2014","t","10790600","A","Official figure"
"QCL","Crops and livestock products","566","Nigeria","5510","Production","0112","Maize (corn)","2015","2015","t","9540190","A","Official figure"
"QCL","Crops and livestock products","566","Nigeria","5510","Production","0112","Maize (corn)","2016","2016","t","10532340","A","Official figure"
"QCL","Crops and livestock products","566","Nigeria","5510","Production","0112","Maize (corn)","2017","2017","t","10632299","A","Official figure"
"QCL","Crops and livestock products","566","Nigeria","5510","Production","0112","Maize (corn)","2018","2018","t","10934149","A","Official figure"
"QCL","Crops and livestock products","566","Nigeria","5510","Production","0112","Maize (corn)","2019","2019","t","12598945","A","Official figure"
"QCL","Crops and livestock products","566","Nigeria","5510","Production","0112","Maize (corn)","2020","2020","t","12403300","A","Official figure"
"QCL","Crops and livestock products","566","Nigeria","5510","Production","0112","Maize (corn)","2021","2021","t","12744450","A","Official figure"
"QCL","Crops and livestock products","566","Nigeria","5510","Production","0112","Maize (corn)","2022","2022","t","12948920","X","Figure from international organizations"
"QCL","Crops and livestock products","566","Nigeria","5510","Production","01316","Mangoes, guavas and mangosteens","2013","2013","t","858000","E","Estimated value"
"QCL","Crops and livestock products","566","Nigeria","5510","Production","01316","Mangoes, guavas and mangosteens","2014","2014","t","875000","E","Estimated value"
"QCL","Crops and livestock products","566","Nigeria","5510","Production","01316","Mangoes, guavas and mangosteens","2015","2015","t","890630.12","I","Imputed value"
"QCL","Crops and livestock products","566","Nigeria","5510","Production","01316","Mangoes, guavas and mangosteens","2016","2016","t","904992.35","I","Imputed value"
"QCL","Crops and livestock products","566","Nigeria","5510","Production","01316","Mangoes, guavas and mangosteens","2017","2017","t","919505.39","I","Imputed value"
"QCL","Crops and livestock products","566","Nigeria","5510","Production","01316","Mangoes, guavas and mangosteens","2018","2018","t","933430.8","I","Imputed value"
"QCL","Crops and livestock products","566","Nigeria","5510","Production","01316","Mangoes, guavas and mangosteens","2019","2019","t","937038.53","I","Imputed value"
"QCL","Crops and livestock products","566","Nigeria","5510","Production","01316","Mangoes, guavas and mangosteens","2020","2020","t","945497.73","I","Imputed value"
"QCL","Crops and livestock products","566","Nigeria","5510","Production","01316","Mangoes, guavas and mangosteens","2021","2021","t","938655.69","E","Estimated value"
"QCL","Crops and livestock products","566","Nigeria","5510","Production","01316","Mangoes, guavas and mangosteens","2022","2022","t","940397.31","E","Estimated value"
"QCL","Crops and livestock products","566","Nigeria","5510","Production","01449.01","Melonseed","2013","2013","t","534001","I","Imputed value"
"QCL","Crops and livestock products","566","Nigeria","5510","Production","01449.01","Melonseed","2014","2014","t","550245.58","I","Imputed value"
"QCL","Crops and livestock products","566","Nigeria","5510","Production","01449.01","Melonseed","2015","2015","t","566671.97","I","Imputed value"
"QCL","Crops and livestock products","566","Nigeria","5510","Production","01449.01","Melonseed","2016","2016","t","550306.18","E","Estimated value"
"QCL","Crops and livestock products","566","Nigeria","5510","Production","01449.01","Melonseed","2017","2017","t","567305.69","I","Imputed value"
"QCL","Crops and livestock products","566","Nigeria","5510","Production","01449.01","Melonseed","2018","2018","t","585085.23","I","Imputed value"
"QCL","Crops and livestock products","566","Nigeria","5510","Production","01449.01","Melonseed","2019","2019","t","567565.7","E","Estimated value"
"QCL","Crops and livestock products","566","Nigeria","5510","Production","01449.01","Melonseed","2020","2020","t","573318.87","E","Estimated value"
"QCL","Crops and livestock products","566","Nigeria","5510","Production","01449.01","Melonseed","2021","2021","t","575323.27","E","Estimated value"
"QCL","Crops and livestock products","566","Nigeria","5510","Production","01449.01","Melonseed","2022","2022","t","572069.28","E","Estimated value"
"QCL","Crops and livestock products","566","Nigeria","5510","Production","0118","Millet","2013","2013","t","909560","A","Official figure"
"QCL","Crops and livestock products","566","Nigeria","5510","Production","0118","Millet","2014","2014","t","1846200","A","Official figure"
"QCL","Crops and livestock products","566","Nigeria","5510","Production","0118","Millet","2015","2015","t","1807810","A","Official figure"
"QCL","Crops and livestock products","566","Nigeria","5510","Production","0118","Millet","2016","2016","t","1487220","A","Official figure"
"QCL","Crops and livestock products","566","Nigeria","5510","Production","0118","Millet","2017","2017","t","1528250","A","Official figure"
"QCL","Crops and livestock products","566","Nigeria","5510","Production","0118","Millet","2018","2018","t","1879340","A","Official figure"
"QCL","Crops and livestock products","566","Nigeria","5510","Production","0118","Millet","2019","2019","t","1925075","A","Official figure"
"QCL","Crops and livestock products","566","Nigeria","5510","Production","0118","Millet","2020","2020","t","1905430","A","Official figure"
"QCL","Crops and livestock products","566","Nigeria","5510","Production","0118","Millet","2021","2021","t","1926950","A","Official figure"
"QCL","Crops and livestock products","566","Nigeria","5510","Production","0118","Millet","2022","2022","t","1941220","X","Figure from international organizations"
"QCL","Crops and livestock products","566","Nigeria","5510","Production","23540","Molasses","2013","2013","t","5435","I","Imputed value"
"QCL","Crops and livestock products","566","Nigeria","5510","Production","23540","Molasses","2014","2014","t","15000","X","Figure from international organizations"
"QCL","Crops and livestock products","566","Nigeria","5510","Production","23540","Molasses","2015","2015","t","15000","X","Figure from international organizations"
"QCL","Crops and livestock products","566","Nigeria","5510","Production","23540","Molasses","2016","2016","t","15000","X","Figure from international organizations"
"QCL","Crops and livestock products","566","Nigeria","5510","Production","23540","Molasses","2017","2017","t","15000","X","Figure from international organizations"
"QCL","Crops and livestock products","566","Nigeria","5510","Production","23540","Molasses","2018","2018","t","18000","X","Figure from international organizations"
"QCL","Crops and livestock products","566","Nigeria","5510","Production","23540","Molasses","2019","2019","t","21000","X","Figure from international organizations"
"QCL","Crops and livestock products","566","Nigeria","5510","Production","23540","Molasses","2020","2020","t","8900","I","Imputed value"
"QCL","Crops and livestock products","566","Nigeria","5510","Production","23540","Molasses","2021","2021","t","17075","I","Imputed value"
"QCL","Crops and livestock products","566","Nigeria","5510","Production","01950.01","Natural rubber in primary forms","2013","2013","t","150110.17","I","Imputed value"
"QCL","Crops and livestock products","566","Nigeria","5510","Production","01950.01","Natural rubber in primary forms","2014","2014","t","148863.72","I","Imputed value"
"QCL","Crops and livestock products","566","Nigeria","5510","Production","01950.01","Natural rubber in primary forms","2015","2015","t","146944.98","I","Imputed value"
"QCL","Crops and livestock products","566","Nigeria","5510","Production","01950.01","Natural rubber in primary forms","2016","2016","t","146275.92","I","Imputed value"
"QCL","Crops and livestock products","566","Nigeria","5510","Production","01950.01","Natural rubber in primary forms","2017","2017","t","146842.33","I","Imputed value"
"QCL","Crops and livestock products","566","Nigeria","5510","Production","01950.01","Natural rubber in primary forms","2018","2018","t","147509.98","I","Imputed value"
"QCL","Crops and livestock products","566","Nigeria","5510","Production","01950.01","Natural rubber in primary forms","2019","2019","t","148493.96","I","Imputed value"
"QCL","Crops and livestock products","566","Nigeria","5510","Production","01950.01","Natural rubber in primary forms","2020","2020","t","148528.18","I","Imputed value"
"QCL","Crops and livestock products","566","Nigeria","5510","Production","01950.01","Natural rubber in primary forms","2021","2021","t","148962.42","I","Imputed value"
"QCL","Crops and livestock products","566","Nigeria","5510","Production","01950.01","Natural rubber in primary forms","2022","2022","t","149396.65","I","Imputed value"
"QCL","Crops and livestock products","566","Nigeria","5510","Production","21691.14","Oil of palm kernel","2013","2013","t","105800","X","Figure from international organizations"
"QCL","Crops and livestock products","566","Nigeria","5510","Production","21691.14","Oil of palm kernel","2014","2014","t","109500","X","Figure from international organizations"
"QCL","Crops and livestock products","566","Nigeria","5510","Production","21691.14","Oil of palm kernel","2015","2015","t","112700","X","Figure from international organizations"
"QCL","Crops and livestock products","566","Nigeria","5510","Production","21691.14","Oil of palm kernel","2016","2016","t","115000","X","Figure from international organizations"
"QCL","Crops and livestock products","566","Nigeria","5510","Production","21691.14","Oil of palm kernel","2017","2017","t","124200","X","Figure from international organizations"
"QCL","Crops and livestock products","566","Nigeria","5510","Production","21691.14","Oil of palm kernel","2018","2018","t","134300","X","Figure from international organizations"
"QCL","Crops and livestock products","566","Nigeria","5510","Production","21691.14","Oil of palm kernel","2019","2019","t","139800","X","Figure from international organizations"
"QCL","Crops and livestock products","566","Nigeria","5510","Production","21691.14","Oil of palm kernel","2020","2020","t","146300","X","Figure from international organizations"
"QCL","Crops and livestock products","566","Nigeria","5510","Production","21691.14","Oil of palm kernel","2021","2021","t","150900","X","Figure from international organizations"
"QCL","Crops and livestock products","566","Nigeria","5510","Production","21691.07","Oil of sesame seed","2013","2013","t","90138.66","I","Imputed value"
"QCL","Crops and livestock products","566","Nigeria","5510","Production","21691.07","Oil of sesame seed","2014","2014","t","55602.21","I","Imputed value"
"QCL","Crops and livestock products","566","Nigeria","5510","Production","21691.07","Oil of sesame seed","2015","2015","t","49809.8","I","Imputed value"
"QCL","Crops and livestock products","566","Nigeria","5510","Production","21691.07","Oil of sesame seed","2016","2016","t","80803.73","I","Imputed value"
"QCL","Crops and livestock products","566","Nigeria","5510","Production","21691.07","Oil of sesame seed","2017","2017","t","92367.57","I","Imputed value"
"QCL","Crops and livestock products","566","Nigeria","5510","Production","21691.07","Oil of sesame seed","2018","2018","t","64165.15","I","Imputed value"
"QCL","Crops and livestock products","566","Nigeria","5510","Production","21691.07","Oil of sesame seed","2019","2019","t","51564.97","I","Imputed value"
"QCL","Crops and livestock products","566","Nigeria","5510","Production","21691.07","Oil of sesame seed","2020","2020","t","33382.3","I","Imputed value"
"QCL","Crops and livestock products","566","Nigeria","5510","Production","21691.07","Oil of sesame seed","2021","2021","t","58627.52","I","Imputed value"
"QCL","Crops and livestock products","566","Nigeria","5510","Production","01491.01","Oil palm fruit","2013","2013","t","8000000","E","Estimated value"
"QCL","Crops and livestock products","566","Nigeria","5510","Production","01491.01","Oil palm fruit","2014","2014","t","8200000","E","Estimated value"
