Domain Code,Domain,Area Code (M49),Area,Element Code,Element,Item Code (CPC),Item,Year Code,Year,Unit,Value,Flag,Flag Description
"QCL","Crops and livestock products","566","Nigeria","5510","Production","01491.01","Oil palm fruit","2015","2015","t","8300000","E","Estimated value"
"QCL","Crops and livestock products","566","Nigeria","5510","Production","01491.01","Oil palm fruit","2016","2016","t","8500000","E","Estimated value"
"QCL","Crops and livestock products","566","Nigeria","5510","Production","01491.01","Oil palm fruit","2017","2017","t","9100000","E","Estimated value"
"QCL","Crops and livestock products","566","Nigeria","5510","Production","01491.01","Oil palm fruit","2018","2018","t","9600000","E","Estimated value"
"QCL","Crops and livestock products","566","Nigeria","5510","Production","01491.01","Oil palm fruit","2019","2019","t","9697763.53","I","Imputed value"
"QCL","Crops and livestock products","566","Nigeria","5510","Production","01491.01","Oil palm fruit","2020","2020","t","10000000","E","Estimated value"
"QCL","Crops and livestock products","566","Nigeria","5510","Production","01491.01","Oil palm fruit","2021","2021","t","12500000","E","Estimated value"
"QCL","Crops and livestock products","566","Nigeria","5510","Production","01491.01","Oil palm fruit","2022","2022","t","12608938.08","I","Imputed value"
"QCL","Crops and livestock products","566","Nigeria","5510","Production","01239.01","Okra","2013","2013","t","1886200","A","Official figure"
"QCL","Crops and livestock products","566","Nigeria","5510","Production","01239.01","Okra","2014","2014","t","2039500","A","Official figure"
"QCL","Crops and livestock products","566","Nigeria","5510","Production","01239.01","Okra","2015","2015","t","2067900","A","Official figure"
"QCL","Crops and livestock products","566","Nigeria","5510","Production","01239.01","Okra","2016","2016","t","1461600","A","Official figure"
"QCL","Crops and livestock products","566","Nigeria","5510","Production","01239.01","Okra","2017","2017","t","1561900","A","Official figure"
"QCL","Crops and livestock products","566","Nigeria","5510","Production","01239.01","Okra","2018","2018","t","1692881.29","I","Imputed value"
"QCL","Crops and livestock products","566","Nigeria","5510","Production","01239.01","Okra","2019","2019","t","1751216.5","I","Imputed value"
"QCL","Crops and livestock products","566","Nigeria","5510","Production","01239.01","Okra","2020","2020","t","1758180","A","Official figure"
"QCL","Crops and livestock products","566","Nigeria","5510","Production","01239.01","Okra","2021","2021","t","1803030","A","Official figure"
"QCL","Crops and livestock products","566","Nigeria","5510","Production","01239.01","Okra","2022","2022","t","1911818.5","I","Imputed value"
"QCL","Crops and livestock products","566","Nigeria","5510","Production","01253.02","Onions and shallots, dry (excluding dehydrated)","2013","2013","t","899700","A","Official figure"
"QCL","Crops and livestock products","566","Nigeria","5510","Production","01253.02","Onions and shallots, dry (excluding dehydrated)","2014","2014","t","1178400","A","Official figure"
"QCL","Crops and livestock products","566","Nigeria","5510","Production","01253.02","Onions and shallots, dry (excluding dehydrated)","2015","2015","t","1219880","A","Official figure"
"QCL","Crops and livestock products","566","Nigeria","5510","Production","01253.02","Onions and shallots, dry (excluding dehydrated)","2016","2016","t","1249500","A","Official figure"
"QCL","Crops and livestock products","566","Nigeria","5510","Production","01253.02","Onions and shallots, dry (excluding dehydrated)","2017","2017","t","1346100","A","Official figure"
"QCL","Crops and livestock products","566","Nigeria","5510","Production","01253.02","Onions and shallots, dry (excluding dehydrated)","2018","2018","t","1416960","A","Official figure"
"QCL","Crops and livestock products","566","Nigeria","5510","Production","01253.02","Onions and shallots, dry (excluding dehydrated)","2019","2019","t","1464280","A","Official figure"
"QCL","Crops and livestock products","566","Nigeria","5510","Production","01253.02","Onions and shallots, dry (excluding dehydrated)","2020","2020","t","1517270","A","Official figure"
"QCL","Crops and livestock products","566","Nigeria","5510","Production","01253.02","Onions and shallots, dry (excluding dehydrated)","2021","2021","t","1534430","A","Official figure"
"QCL","Crops and livestock products","566","Nigeria","5510","Production","01253.02","Onions and shallots, dry (excluding dehydrated)","2022","2022","t","1554965.75","I","Imputed value"
"QCL","Crops and livestock products","566","Nigeria","5510","Production","01253.01","Onions and shallots, green","2013","2013","t","235000","E","Estimated value"
"QCL","Crops and livestock products","566","Nigeria","5510","Production","01253.01","Onions and shallots, green","2014","2014","t","235000","E","Estimated value"
"QCL","Crops and livestock products","566","Nigeria","5510","Production","01253.01","Onions and shallots, green","2015","2015","t","234550.1","I","Imputed value"
"QCL","Crops and livestock products","566","Nigeria","5510","Production","01253.01","Onions and shallots, green","2016","2016","t","234067.87","I","Imputed value"
"QCL","Crops and livestock products","566","Nigeria","5510","Production","01253.01","Onions and shallots, green","2017","2017","t","233831.71","I","Imputed value"
"QCL","Crops and livestock products","566","Nigeria","5510","Production","01253.01","Onions and shallots, green","2018","2018","t","233681.13","I","Imputed value"
"QCL","Crops and livestock products","566","Nigeria","5510","Production","01253.01","Onions and shallots, green","2019","2019","t","244743.27","I","Imputed value"
"QCL","Crops and livestock products","566","Nigeria","5510","Production","01253.01","Onions and shallots, green","2020","2020","t","244444.07","I","Imputed value"
"QCL","Crops and livestock products","566","Nigeria","5510","Production","01253.01","Onions and shallots, green","2021","2021","t","240956.16","E","Estimated value"
"QCL","Crops and livestock products","566","Nigeria","5510","Production","01253.01","Onions and shallots, green","2022","2022","t","243381.17","E","Estimated value"
"QCL","Crops and livestock products","566","Nigeria","5510","Production","01329","Other citrus fruit, n.e.c.","2013","2013","t","3800000","E","Estimated value"
"QCL","Crops and livestock products","566","Nigeria","5510","Production","01329","Other citrus fruit, n.e.c.","2014","2014","t","3858831.35","I","Imputed value"
"QCL","Crops and livestock products","566","Nigeria","5510","Production","01329","Other citrus fruit, n.e.c.","2015","2015","t","3974126.05","I","Imputed value"
"QCL","Crops and livestock products","566","Nigeria","5510","Production","01329","Other citrus fruit, n.e.c.","2016","2016","t","4040573.16","I","Imputed value"
"QCL","Crops and livestock products","566","Nigeria","5510","Production","01329","Other citrus fruit, n.e.c.","2017","2017","t","4074478.51","I","Imputed value"
"QCL","Crops and livestock products","566","Nigeria","5510","Production","01329","Other citrus fruit, n.e.c.","2018","2018","t","4121163.19","I","Imputed value"
"QCL","Crops and livestock products","566","Nigeria","5510","Production","01329","Other citrus fruit, n.e.c.","2019","2019","t","4169602.36","I","Imputed value"
"QCL","Crops and livestock products","566","Nigeria","5510","Production","01329","Other citrus fruit, n.e.c.","2020","2020","t","4183328.82","I","Imputed value"
"QCL","Crops and livestock products","566","Nigeria","5510","Production","01329","Other citrus fruit, n.e.c.","2021","2021","t","4223957.09","I","Imputed value"
"QCL","Crops and livestock products","566","Nigeria","5510","Production","01329","Other citrus fruit, n.e.c.","2022","2022","t","4192296.09","E","Estimated value"
"QCL","Crops and livestock products","566","Nigeria","5510","Production","01929.90","Other fibre crops, raw, n.e.c.","2013","2013","t","0","M","Missing value (data cannot exist, not applicable)"
"QCL","Crops and livestock products","566","Nigeria","5510","Production","01929.90","Other fibre crops, raw, n.e.c.","2014","2014","t","0","M","Missing value (data cannot exist, not applicable)"
"QCL","Crops and livestock products","566","Nigeria","5510","Production","01929.90","Other fibre crops, raw, n.e.c.","2015","2015","t","0","M","Missing value (data cannot exist, not applicable)"
"QCL","Crops and livestock products","566","Nigeria","5510","Production","01929.90","Other fibre crops, raw, n.e.c.","2016","2016","t","0","M","Missing value (data cannot exist, not applicable)"
"QCL","Crops and livestock products","566","Nigeria","5510","Production","01929.90","Other fibre crops, raw, n.e.c.","2017","2017","t","0","M","Missing value (data cannot exist, not applicable)"
"QCL","Crops and livestock products","566","Nigeria","5510","Production","01929.90","Other fibre crops, raw, n.e.c.","2018","2018","t","0","M","Missing value (data cannot exist, not applicable)"
"QCL","Crops and livestock products","566","Nigeria","5510","Production","01929.90","Other fibre crops, raw, n.e.c.","2019","2019","t","0","M","Missing value (data cannot exist, not applicable)"
"QCL","Crops and livestock products","566","Nigeria","5510","Production","01929.90","Other fibre crops, raw, n.e.c.","2020","2020","t","0","M","Missing value (data cannot exist, not applicable)"
"QCL","Crops and livestock products","566","Nigeria","5510","Production","01929.90","Other fibre crops, raw, n.e.c.","2021","2021","t","0","M","Missing value (data cannot exist, not applicable)"
"QCL","Crops and livestock products","566","Nigeria","5510","Production","01929.90","Other fibre crops, raw, n.e.c.","2022","2022","t","0","M","Missing value (data cannot exist, not applicable)"
"QCL","Crops and livestock products","566","Nigeria","5510","Production","01359.90","Other fruits, n.e.c.","2013","2013","t","1280000","E","Estimated value"
"QCL","Crops and livestock products","566","Nigeria","5510","Production","01359.90","Other fruits, n.e.c.","2014","2014","t","1264294.15","I","Imputed value"
"QCL","Crops and livestock products","566","Nigeria","5510","Production","01359.90","Other fruits, n.e.c.","2015","2015","t","1200358.76","I","Imputed value"
"QCL","Crops and livestock products","566","Nigeria","5510","Production","01359.90","Other fruits, n.e.c.","2016","2016","t","1248217.64","E","Estimated value"
"QCL","Crops and livestock products","566","Nigeria","5510","Production","01359.90","Other fruits, n.e.c.","2017","2017","t","1283216.65","I","Imputed value"
"QCL","Crops and livestock products","566","Nigeria","5510","Production","01359.90","Other fruits, n.e.c.","2018","2018","t","1243931.02","E","Estimated value"
"QCL","Crops and livestock products","566","Nigeria","5510","Production","01359.90","Other fruits, n.e.c.","2019","2019","t","1282060.92","I","Imputed value"
"QCL","Crops and livestock products","566","Nigeria","5510","Production","01359.90","Other fruits, n.e.c.","2020","2020","t","1289925.67","I","Imputed value"
"QCL","Crops and livestock products","566","Nigeria","5510","Production","01359.90","Other fruits, n.e.c.","2021","2021","t","1293604.15","I","Imputed value"
"QCL","Crops and livestock products","566","Nigeria","5510","Production","01359.90","Other fruits, n.e.c.","2022","2022","t","1295704.01","I","Imputed value"
"QCL","Crops and livestock products","566","Nigeria","5510","Production","01379.90","Other nuts (excluding wild edible nuts and groundnuts), in shell, n.e.c.","2013","2013","t","7200","E","Estimated value"
"QCL","Crops and livestock products","566","Nigeria","5510","Production","01379.90","Other nuts (excluding wild edible nuts and groundnuts), in shell, n.e.c.","2014","2014","t","7507.42","I","Imputed value"
"QCL","Crops and livestock products","566","Nigeria","5510","Production","01379.90","Other nuts (excluding wild edible nuts and groundnuts), in shell, n.e.c.","2015","2015","t","7388.64","I","Imputed value"
"QCL","Crops and livestock products","566","Nigeria","5510","Production","01379.90","Other nuts (excluding wild edible nuts and groundnuts), in shell, n.e.c.","2016","2016","t","7320.77","I","Imputed value"
"QCL","Crops and livestock products","566","Nigeria","5510","Production","01379.90","Other nuts (excluding wild edible nuts and groundnuts), in shell, n.e.c.","2017","2017","t","7293.18","I","Imputed value"
"QCL","Crops and livestock products","566","Nigeria","5510","Production","01379.90","Other nuts (excluding wild edible nuts and groundnuts), in shell, n.e.c.","2018","2018","t","7277.61","I","Imputed value"
"QCL","Crops and livestock products","566","Nigeria","5510","Production","01379.90","Other nuts (excluding wild edible nuts and groundnuts), in shell, n.e.c.","2019","2019","t","7297.19","E","Estimated value"
"QCL","Crops and livestock products","566","Nigeria","5510","Production","01379.90","Other nuts (excluding wild edible nuts and groundnuts), in shell, n.e.c.","2020","2020","t","7663.03","I","Imputed value"
"QCL","Crops and livestock products","566","Nigeria","5510","Production","01379.90","Other nuts (excluding wild edible nuts and groundnuts), in shell, n.e.c.","2021","2021","t","7412.61","E","Estimated value"
"QCL","Crops and livestock products","566","Nigeria","5510","Production","01379.90","Other nuts (excluding wild edible nuts and groundnuts), in shell, n.e.c.","2022","2022","t","7457.61","E","Estimated value"
"QCL","Crops and livestock products","566","Nigeria","5510","Production","01449.90","Other oil seeds, n.e.c.","2013","2013","t","460","E","Estimated value"
"QCL","Crops and livestock products","566","Nigeria","5510","Production","01449.90","Other oil seeds, n.e.c.","2014","2014","t","500","E","Estimated value"
"QCL","Crops and livestock products","566","Nigeria","5510","Production","01449.90","Other oil seeds, n.e.c.","2015","2015","t","600","E","Estimated value"
"QCL","Crops and livestock products","566","Nigeria","5510","Production","01449.90","Other oil seeds, n.e.c.","2016","2016","t","700","E","Estimated value"
"QCL","Crops and livestock products","566","Nigeria","5510","Production","01449.90","Other oil seeds, n.e.c.","2017","2017","t","800","E","Estimated value"
"QCL","Crops and livestock products","566","Nigeria","5510","Production","01449.90","Other oil seeds, n.e.c.","2018","2018","t","781.25","I","Imputed value"
"QCL","Crops and livestock products","566","Nigeria","5510","Production","01449.90","Other oil seeds, n.e.c.","2019","2019","t","529.93","I","Imputed value"
"QCL","Crops and livestock products","566","Nigeria","5510","Production","01449.90","Other oil seeds, n.e.c.","2020","2020","t","516.74","I","Imputed value"
"QCL","Crops and livestock products","566","Nigeria","5510","Production","01449.90","Other oil seeds, n.e.c.","2021","2021","t","528.41","I","Imputed value"
"QCL","Crops and livestock products","566","Nigeria","5510","Production","01449.90","Other oil seeds, n.e.c.","2022","2022","t","552.96","I","Imputed value"
"QCL","Crops and livestock products","566","Nigeria","5510","Production","01709.90","Other pulses n.e.c.","2013","2013","t","64000","E","Estimated value"
"QCL","Crops and livestock products","566","Nigeria","5510","Production","01709.90","Other pulses n.e.c.","2014","2014","t","67281.04","I","Imputed value"
"QCL","Crops and livestock products","566","Nigeria","5510","Production","01709.90","Other pulses n.e.c.","2015","2015","t","65031.71","I","Imputed value"
"QCL","Crops and livestock products","566","Nigeria","5510","Production","01709.90","Other pulses n.e.c.","2016","2016","t","65992.48","I","Imputed value"
"QCL","Crops and livestock products","566","Nigeria","5510","Production","01709.90","Other pulses n.e.c.","2017","2017","t","66780.25","I","Imputed value"
"QCL","Crops and livestock products","566","Nigeria","5510","Production","01709.90","Other pulses n.e.c.","2018","2018","t","68007.34","I","Imputed value"
"QCL","Crops and livestock products","566","Nigeria","5510","Production","01709.90","Other pulses n.e.c.","2019","2019","t","66926.69","E","Estimated value"
"QCL","Crops and livestock products","566","Nigeria","5510","Production","01709.90","Other pulses n.e.c.","2020","2020","t","67238.09","E","Estimated value"
"QCL","Crops and livestock products","566","Nigeria","5510","Production","01709.90","Other pulses n.e.c.","2021","2021","t","67390.71","E","Estimated value"
"QCL","Crops and livestock products","566","Nigeria","5510","Production","01709.90","Other pulses n.e.c.","2022","2022","t","67185.16","E","Estimated value"
"QCL","Crops and livestock products","566","Nigeria","5510","Production","01699","Other stimulant, spice and aromatic crops, n.e.c.","2013","2013","t","6200","E","Estimated value"
"QCL","Crops and livestock products","566","Nigeria","5510","Production","01699","Other stimulant, spice and aromatic crops, n.e.c.","2014","2014","t","6259.95","I","Imputed value"
"QCL","Crops and livestock products","566","Nigeria","5510","Production","01699","Other stimulant, spice and aromatic crops, n.e.c.","2015","2015","t","6359.54","I","Imputed value"
"QCL","Crops and livestock products","566","Nigeria","5510","Production","01699","Other stimulant, spice and aromatic crops, n.e.c.","2016","2016","t","6551.6","I","Imputed value"
"QCL","Crops and livestock products","566","Nigeria","5510","Production","01699","Other stimulant, spice and aromatic crops, n.e.c.","2017","2017","t","6390.36","E","Estimated value"
"QCL","Crops and livestock products","566","Nigeria","5510","Production","01699","Other stimulant, spice and aromatic crops, n.e.c.","2018","2018","t","7046.29","I","Imputed value"
"QCL","Crops and livestock products","566","Nigeria","5510","Production","01699","Other stimulant, spice and aromatic crops, n.e.c.","2019","2019","t","7888.46","I","Imputed value"
"QCL","Crops and livestock products","566","Nigeria","5510","Production","01699","Other stimulant, spice and aromatic crops, n.e.c.","2020","2020","t","10000","E","Estimated value"
"QCL","Crops and livestock products","566","Nigeria","5510","Production","01699","Other stimulant, spice and aromatic crops, n.e.c.","2021","2021","t","15000","E","Estimated value"
"QCL","Crops and livestock products","566","Nigeria","5510","Production","01699","Other stimulant, spice and aromatic crops, n.e.c.","2022","2022","t","17211.27","I","Imputed value"
"QCL","Crops and livestock products","566","Nigeria","5510","Production","01290.90","Other vegetables, fresh n.e.c.","2013","2013","t","6499587.84","I","Imputed value"
"QCL","Crops and livestock products","566","Nigeria","5510","Production","01290.90","Other vegetables, fresh n.e.c.","2014","2014","t","6714349.87","I","Imputed value"
"QCL","Crops and livestock products","566","Nigeria","5510","Production","01290.90","Other vegetables, fresh n.e.c.","2015","2015","t","6923417.72","I","Imputed value"
"QCL","Crops and livestock products","566","Nigeria","5510","Production","01290.90","Other vegetables, fresh n.e.c.","2016","2016","t","6712451.81","E","Estimated value"
"QCL","Crops and livestock products","566","Nigeria","5510","Production","01290.90","Other vegetables, fresh n.e.c.","2017","2017","t","7042307.58","I","Imputed value"
"QCL","Crops and livestock products","566","Nigeria","5510","Production","01290.90","Other vegetables, fresh n.e.c.","2018","2018","t","6892725.7","E","Estimated value"
"QCL","Crops and livestock products","566","Nigeria","5510","Production","01290.90","Other vegetables, fresh n.e.c.","2019","2019","t","6882495.03","E","Estimated value"
"QCL","Crops and livestock products","566","Nigeria","5510","Production","01290.90","Other vegetables, fresh n.e.c.","2020","2020","t","6939176.11","E","Estimated value"
"QCL","Crops and livestock products","566","Nigeria","5510","Production","01290.90","Other vegetables, fresh n.e.c.","2021","2021","t","6904798.95","E","Estimated value"
"QCL","Crops and livestock products","566","Nigeria","5510","Production","01290.90","Other vegetables, fresh n.e.c.","2022","2022","t","6908823.36","E","Estimated value"
"QCL","Crops and livestock products","566","Nigeria","5510","Production","01491.02","Palm kernels","2013","2013","t","228000","X","Figure from international organizations"
"QCL","Crops and livestock products","566","Nigeria","5510","Production","01491.02","Palm kernels","2014","2014","t","235000","X","Figure from international organizations"
"QCL","Crops and livestock products","566","Nigeria","5510","Production","01491.02","Palm kernels","2015","2015","t","320000","X","Figure from international organizations"
"QCL","Crops and livestock products","566","Nigeria","5510","Production","01491.02","Palm kernels","2016","2016","t","305000","X","Figure from international organizations"
"QCL","Crops and livestock products","566","Nigeria","5510","Production","01491.02","Palm kernels","2017","2017","t","283000","X","Figure from international organizations"
"QCL","Crops and livestock products","566","Nigeria","5510","Production","01491.02","Palm kernels","2018","2018","t","305000","X","Figure from international organizations"
"QCL","Crops and livestock products","566","Nigeria","5510","Production","01491.02","Palm kernels","2019","2019","t","320000","X","Figure from international organizations"
"QCL","Crops and livestock products","566","Nigeria","5510","Production","01491.02","Palm kernels","2020","2020","t","330000","X","Figure from international organizations"
"QCL","Crops and livestock products","566","Nigeria","5510","Production","01491.02","Palm kernels","2021","2021","t","355000","X","Figure from international organizations"
"QCL","Crops and livestock products","566","Nigeria","5510","Production","2165","Palm oil","2013","2013","t","880000","X","Figure from international organizations"
"QCL","Crops and livestock products","566","Nigeria","5510","Production","2165","Palm oil","2014","2014","t","1350095","A","Official figure"
"QCL","Crops and livestock products","566","Nigeria","5510","Production","2165","Palm oil","2015","2015","t","1432103","A","Official figure"
"QCL","Crops and livestock products","566","Nigeria","5510","Production","2165","Palm oil","2016","2016","t","960000","X","Figure from international organizations"
"QCL","Crops and livestock products","566","Nigeria","5510","Production","2165","Palm oil","2017","2017","t","1529315","A","Official figure"
"QCL","Crops and livestock products","566","Nigeria","5510","Production","2165","Palm oil","2018","2018","t","1564599","A","Official figure"
"QCL","Crops and livestock products","566","Nigeria","5510","Production","2165","Palm oil","2019","2019","t","1220000","X","Figure from international organizations"
"QCL","Crops and livestock products","566","Nigeria","5510","Production","2165","Palm oil","2020","2020","t","1280000","X","Figure from international organizations"
"QCL","Crops and livestock products","566","Nigeria","5510","Production","2165","Palm oil","2021","2021","t","1350000","X","Figure from international organizations"
"QCL","Crops and livestock products","566","Nigeria","5510","Production","01317","Papayas","2013","2013","t","800000","E","Estimated value"
"QCL","Crops and livestock products","566","Nigeria","5510","Production","01317","Papayas","2014","2014","t","850000","E","Estimated value"
"QCL","Crops and livestock products","566","Nigeria","5510","Production","01317","Papayas","2015","2015","t","879277.7","I","Imputed value"
"QCL","Crops and livestock products","566","Nigeria","5510","Production","01317","Papayas","2016","2016","t","843092.57","E","Estimated value"
"QCL","Crops and livestock products","566","Nigeria","5510","Production","01317","Papayas","2017","2017","t","838171.9","I","Imputed value"
"QCL","Crops and livestock products","566","Nigeria","5510","Production","01317","Papayas","2018","2018","t","835700.66","I","Imputed value"
"QCL","Crops and livestock products","566","Nigeria","5510","Production","01317","Papayas","2019","2019","t","877594.02","I","Imputed value"
"QCL","Crops and livestock products","566","Nigeria","5510","Production","01317","Papayas","2020","2020","t","886751.99","I","Imputed value"
"QCL","Crops and livestock products","566","Nigeria","5510","Production","01317","Papayas","2021","2021","t","866682.23","E","Estimated value"
"QCL","Crops and livestock products","566","Nigeria","5510","Production","01317","Papayas","2022","2022","t","877009.41","E","Estimated value"
"QCL","Crops and livestock products","566","Nigeria","5510","Production","01318","Pineapples","2013","2013","t","1447643.6","I","Imputed value"
"QCL","Crops and livestock products","566","Nigeria","5510","Production","01318","Pineapples","2014","2014","t","1471403.59","I","Imputed value"
"QCL","Crops and livestock products","566","Nigeria","5510","Production","01318","Pineapples","2015","2015","t","1496185.37","I","Imputed value"
"QCL","Crops and livestock products","566","Nigeria","5510","Production","01318","Pineapples","2016","2016","t","1533207.32","I","Imputed value"
